Date = 2017-10-06 13:20:52.7445; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:26:21.2489; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:26:34.5684; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:26:48.8871; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:27:01.2622; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:27:10.7408; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:27:52.8145; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:27:57.8770; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:28:05.4460; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:31:03.9365; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:31:08.9545; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:31:26.7972; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:31:44.5538; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:32:47.4244; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:33:02.4708; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:33:54.6539; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:33:55.5396; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:34:00.3965; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:34:01.3133; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:34:04.1945; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:34:17.0781; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:34:17.5967; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:34:18.1356; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:34:19.6003; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:42:32.7381; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:42:32.7381; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:42:43.3860; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:42:49.2044; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:42:49.9473; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:42:56.1354; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:42:59.0306; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:42:59.8551; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:43:00.4405; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:43:01.0072; IP = ; URL = ; Controller = ; Action = ;
Date = 2017-10-06 17:43:01.7831; IP = ; URL = ; Controller = ; Action = ;
